Invoice_id,Cust_id,Txn_date,Product_Sub_category,Product_Category,Qty,Rate,Tax,Total_Amt,Store_type
58995459933,274156,2018-08-16,Kids,Books,1,1450,152.25,1602.25,e-Shop
20180193617,274156,2018-12-06,Personal Appliances,Electronics,2,1433,300.93,3166.93,e-Shop
16009561349,274158,2016-07-08,Furnishing,Home and kitchen,5,1200,630.0,6630.0,Brick and Mortar
55785338560,274160,2016-10-20,Mobiles,Electronics,1,1016,106.68,1122.68,e-Shop
86591561178,274160,2018-07-30,Mens,Clothing,2,81,17.01,179.01,TeleShop
89437857236,274162,2016-11-14,Home Decoratives,Home and kitchen,1,766,80.43,846.43,Brick and Mortar
57047125791,274162,2017-11-28,Women,Footwear,3,1194,376.11,3958.11,TeleShop
14337896909,274163,2017-09-20,Bedding and Towels,Home and kitchen,2,1052,220.92,2324.92,e-Shop
36297251459,274163,2017-11-28,Cameras,Electronics,1,272,28.56,300.56,e-Shop
60715535657,274163,2018-06-10,Non-fiction,Books,2,772,162.12,1706.12,e-Shop
24732285924,274166,2017-02-26,Academic,Books,2,91,19.11,201.11,Brick and Mortar
52043741991,274166,2017-11-24,Kids,Books,2,523,109.83,1155.83,TeleShop
20802079233,274166,2018-01-12,Kids,Footwear,4,971,407.82,4291.82,TeleShop
28505990139,274166,2018-07-06,Bedding and Towels,Home and kitchen,4,1139,478.38,5034.38,Brick and Mortar
68010856911,274166,2018-09-06,Women,Clothing,2,355,74.55,784.55,Brick and Mortar
33749195598,274168,2017-07-06,Kids,Books,3,879,276.885,2913.885,Brick and Mortar
85157711514,274168,2017-08-06,Bedding and Towels,Home and kitchen,5,510,267.75,2817.75,Brick and Mortar
99534273009,274168,2018-12-03,Kids,Clothing,2,119,24.99,262.99,TeleShop
92733774659,274169,2016-03-11,Furnishing,Home and kitchen,3,1042,328.23,3454.23,e-Shop
40972635477,274169,2017-08-03,Women,Footwear,5,345,181.125,1906.125,Brick and Mortar
46851301274,274169,2018-01-21,Computers,Electronics,5,512,268.8,2828.8,Brick and Mortar
98926434376,274171,2017-08-30,Women,Clothing,2,1165,244.65,2574.65,Brick and Mortar
78615268717,274171,2017-11-25,Mens,Bags,3,202,63.63,669.63,Brick and Mortar
59792142648,274171,2017-12-02,Kids,Books,1,735,77.175,812.175,TeleShop
43786342372,274171,2018-08-12,Academic,Books,2,1260,264.6,2784.6,Brick and Mortar
63038995004,274172,2016-03-18,Home Decoratives,Home and kitchen,4,672,282.24,2970.24,e-Shop
57759414673,274172,2016-09-05,Electric appliances,Home and kitchen,3,1275,401.625,4226.625,e-Shop
73038110424,274172,2016-12-15,Fiction,Books,1,191,20.055,211.055,TeleShop
95780547560,274175,2016-09-21,Kids,Books,5,942,494.55,5204.55,e-Shop
83355612667,274175,2016-10-08,Bedding and Towels,Home and kitchen,5,403,211.575,2226.575,e-Shop
33445168404,274175,2016-11-21,DIY,Books,2,330,69.3,729.3,TeleShop
74178039083,274175,2017-04-19,Non-fiction,Books,5,206,108.15,1138.15,e-Shop
52371886407,274175,2017-11-25,Mobiles,Electronics,4,1376,577.92,6081.92,TeleShop
13084503116,274175,2018-09-27,Bedding and Towels,Home and kitchen,3,847,266.805,2807.805,e-Shop
74886530380,274176,2016-06-02,Kids,Books,4,770,323.4,3403.4,e-Shop
80799565039,274176,2016-06-24,Kids,Books,2,1323,277.83,2923.83,Brick and Mortar
71784968526,274176,2016-07-22,Women,Clothing,4,189,79.38,835.38,e-Shop
31511606824,274176,2018-06-06,Mens,Bags,4,704,295.68,3111.68,Brick and Mortar
99117489480,274176,2018-06-30,Mens,Bags,3,282,88.83,934.83,Brick and Mortar
29199436173,274177,2016-03-04,Mobiles,Electronics,4,263,110.46,1162.46,TeleShop
89804199909,274177,2018-01-27,Electric appliances,Home and kitchen,2,1451,304.71,3206.71,e-Shop
70205672373,274177,2018-05-13,Bedding and Towels,Home and kitchen,5,1452,762.3,8022.3,e-Shop
93989593428,274180,2016-09-25,Bedding and Towels,Home and kitchen,3,372,117.18,1233.18,e-Shop
41018579732,274180,2018-03-14,DIY,Books,1,782,82.11,864.11,TeleShop
4476012556,274180,2018-06-06,Women,Footwear,5,635,333.375,3508.375,e-Shop
14279305407,274180,2018-11-06,Women,Footwear,5,241,126.525,1331.525,TeleShop
25435407040,274181,2016-08-04,Kids,Books,1,657,68.985,725.985,Brick and Mortar
16826685564,274181,2016-10-21,Kids,Books,3,800,252.0,2652.0,e-Shop
37400200595,274181,2018-03-05,Mens,Footwear,4,838,351.96,3703.96,Brick and Mortar
88073541494,274181,2018-09-28,Home Decoratives,Home and kitchen,1,334,35.07,369.07,Brick and Mortar
17233151826,274182,2017-06-21,Bedding and Towels,Home and kitchen,2,538,112.98,1188.98,e-Shop
13274154321,274182,2017-09-03,Non-fiction,Books,1,925,97.125,1022.125,e-Shop
83641622118,274182,2018-07-19,Women,Clothing,1,462,48.51,510.51,e-Shop
81900697,274183,2017-04-21,Audio and video,Electronics,1,936,98.28,1034.28,Brick and Mortar
53334439181,274183,2018-12-27,DIY,Books,2,1472,309.12,3253.12,e-Shop
52368343120,274184,2018-06-25,Home Decoratives,Home and kitchen,5,1110,582.75,6132.75,e-Shop
37412967968,274184,2018-08-14,Kids,Footwear,3,689,217.035,2284.035,e-Shop
97264237346,274184,2018-10-05,Mobiles,Electronics,3,446,140.49,1478.49,e-Shop
75163718042,274186,2016-05-30,Kids,Footwear,4,878,368.76,3880.76,Brick and Mortar
5156301433,274186,2016-11-29,Cameras,Electronics,4,473,198.66,2090.66,e-Shop
27821203902,274186,2018-06-28,Mens,Bags,2,366,76.86,808.86,e-Shop
41934095429,274187,2017-02-04,Mobiles,Electronics,2,1485,311.85,3281.85,e-Shop
99957916781,274187,2018-09-20,Mens,Bags,2,202,42.42,446.42,TeleShop
65667709480,274189,2017-02-06,DIY,Books,2,1116,234.36,2466.36,e-Shop
5568279375,274189,2017-06-27,Women,Footwear,2,1500,315.0,3315.0,Brick and Mortar
48238083470,274189,2017-12-24,Electric appliances,Home and kitchen,2,1280,268.8,2828.8,e-Shop
34467826150,274189,2018-02-17,Kids,Books,4,681,286.02,3010.02,Brick and Mortar
18604857518,274192,2017-01-22,Women,Bags,4,979,411.18,4327.18,e-Shop
44021214508,274192,2017-04-25,Furnishing,Home and kitchen,1,654,68.67,722.67,e-Shop
9686635486,274192,2017-04-26,Cameras,Electronics,5,318,166.95,1756.95,Brick and Mortar
40792153341,274192,2017-05-29,Computers,Electronics,5,85,44.625,469.625,Brick and Mortar
6605312122,274192,2018-11-27,Women,Clothing,4,728,305.76,3217.76,Brick and Mortar
80484165153,274194,2017-09-08,Kids,Books,3,1167,367.605,3868.605,Brick and Mortar
85950730613,274194,2018-09-03,Women,Footwear,4,1082,454.44,4782.44,Brick and Mortar
29504153374,274194,2018-11-03,Kids,Footwear,5,772,405.3,4265.3,e-Shop
48623868343,274195,2018-02-16,Women,Footwear,3,893,281.295,2960.295,Brick and Mortar
98779931350,274196,2016-05-21,Computers,Electronics,1,809,84.945,893.945,e-Shop
67223922805,274196,2017-02-04,Kids,Books,4,761,319.62,3363.62,TeleShop
92306778308,274196,2018-07-28,Fiction,Books,5,655,343.875,3618.875,e-Shop
84815313525,274198,2017-04-27,DIY,Books,5,246,129.15,1359.15,e-Shop
64465350576,274199,2016-03-06,Academic,Books,5,1314,689.85,7259.85,e-Shop
1125938185,274199,2017-01-26,Non-fiction,Books,2,1324,278.04,2926.04,Brick and Mortar
79801231942,274199,2018-03-08,Mens,Footwear,4,530,222.6,2342.6,Brick and Mortar
31608281745,274200,2016-07-10,Home Decoratives,Home and kitchen,3,166,52.29,550.29,TeleShop
79044810045,274200,2017-06-21,Cameras,Electronics,5,183,96.075,1011.075,Brick and Mortar
26784060358,274204,2016-08-20,Cameras,Electronics,1,1236,129.78,1365.78,Brick and Mortar
41024104039,274204,2018-06-23,Computers,Electronics,4,636,267.12,2811.12,Brick and Mortar
51110074893,274204,2018-11-21,Mens,Bags,4,1045,438.9,4618.9,Brick and Mortar
83856622250,274205,2017-02-07,Mobiles,Electronics,1,1238,129.99,1367.99,Brick and Mortar
95972828484,274208,2016-05-02,Fiction,Books,1,636,66.78,702.78,e-Shop
23016089310,274208,2016-08-29,Academic,Books,3,795,250.425,2635.425,Brick and Mortar
83672197479,274208,2017-03-25,Computers,Electronics,4,152,63.84,671.84,e-Shop
39382841925,274208,2017-08-28,Mens,Bags,2,1359,285.39,3003.39,Brick and Mortar
84360226959,274208,2017-10-29,Computers,Electronics,2,521,109.41,1151.41,TeleShop
51361168663,274208,2018-02-08,Kids,Footwear,2,1192,250.32,2634.32,TeleShop
98962499552,274208,2018-11-11,Furnishing,Home and kitchen,1,1392,146.16,1538.16,Brick and Mortar
20649916110,274209,2016-06-12,Audio and video,Electronics,2,1247,261.87,2755.87,Brick and Mortar
69798124203,274209,2016-06-29,Kids,Clothing,4,395,165.9,1745.9,Brick and Mortar
7168336014,274209,2016-11-24,Furnishing,Home and kitchen,3,1102,347.13,3653.13,TeleShop
36223686505,274209,2016-12-30,Computers,Electronics,4,486,204.12,2148.12,TeleShop
16744625626,274209,2018-12-10,Academic,Books,1,791,83.055,874.055,TeleShop
48936386154,274210,2016-02-24,Non-fiction,Books,2,93,19.53,205.53,e-Shop
74975935384,274210,2016-03-02,Cameras,Electronics,5,475,249.375,2624.375,e-Shop
64738581924,274210,2016-07-14,Women,Footwear,5,1155,606.375,6381.375,e-Shop
19534999764,274211,2016-02-10,Kids,Books,2,1155,242.55,2552.55,Brick and Mortar
47274596232,274211,2017-03-14,Women,Bags,4,842,353.64,3721.64,Brick and Mortar
40416526036,274211,2017-03-25,Mens,Clothing,3,593,186.795,1965.795,TeleShop
812561697,274211,2017-04-14,Kids,Books,3,1038,326.97,3440.97,Brick and Mortar
70635891934,274211,2018-01-23,Electric appliances,Home and kitchen,2,904,189.84,1997.84,TeleShop
32349936281,274211,2018-03-23,Bedding and Towels,Home and kitchen,4,1421,596.82,6280.82,e-Shop
52068443052,274215,2016-04-08,Kids,Footwear,4,539,226.38,2382.38,TeleShop
26662331164,274215,2016-12-20,Women,Clothing,5,694,364.35,3834.35,Brick and Mortar
15008659303,274215,2017-04-02,Mens,Clothing,5,1198,628.95,6618.95,e-Shop
90869131087,274215,2017-08-17,Computers,Electronics,4,963,404.46,4256.46,Brick and Mortar
85247969409,274215,2018-11-02,Cameras,Electronics,5,1431,751.275,7906.275,Brick and Mortar
59413849859,274217,2016-05-24,Kids,Footwear,1,1370,143.85,1513.85,Brick and Mortar
54483051206,274217,2017-10-01,Cameras,Electronics,4,553,232.26,2444.26,e-Shop
53034245438,274217,2018-05-01,Cameras,Electronics,5,947,497.175,5232.175,e-Shop
91010540185,274219,2016-03-07,Women,Footwear,2,441,92.61,974.61,Brick and Mortar
11123100262,274219,2016-04-12,DIY,Books,5,1268,665.7,7005.7,e-Shop
80889796290,274219,2018-06-15,Cameras,Electronics,5,1037,544.425,5729.425,e-Shop
31605591154,274219,2018-06-22,Mens,Bags,2,615,129.15,1359.15,e-Shop
54442568243,274219,2018-09-28,Furnishing,Home and kitchen,1,1337,140.385,1477.385,Brick and Mortar
67062128695,274219,2018-11-29,Mens,Bags,2,1084,227.64,2395.64,TeleShop
26940877678,274221,2016-04-20,Kids,Footwear,3,294,92.61,974.61,e-Shop
99676640618,274221,2018-03-30,Kids,Clothing,2,496,104.16,1096.16,TeleShop
81365620177,274222,2016-01-02,Kids,Footwear,3,373,117.495,1236.495,e-Shop
19151160260,274222,2016-08-09,DIY,Books,3,296,93.24,981.24,e-Shop
50486366191,274222,2017-10-03,Kids,Footwear,3,275,86.625,911.625,TeleShop
67094099351,274222,2018-03-12,Kids,Clothing,4,1464,614.88,6470.88,e-Shop
96026002035,274222,2018-09-10,Women,Footwear,4,991,416.22,4380.22,e-Shop
95167528416,274222,2018-12-18,Home Decoratives,Home and kitchen,3,273,85.995,904.995,Brick and Mortar
99831060562,274223,2017-08-12,Cameras,Electronics,4,100,42.0,442.0,Brick and Mortar
90418299935,274223,2018-05-27,Bedding and Towels,Home and kitchen,1,1082,113.61,1195.61,TeleShop
61325345460,274224,2017-05-22,Mobiles,Electronics,4,74,31.08,327.08,TeleShop
32964520593,274224,2017-09-13,Women,Bags,1,1329,139.545,1468.545,Brick and Mortar
24619504101,274224,2018-01-23,Fiction,Books,4,405,170.1,1790.1,TeleShop
63962850825,274224,2018-03-30,Furnishing,Home and kitchen,4,1432,601.44,6329.44,Brick and Mortar
76904931130,274225,2018-01-10,Non-fiction,Books,1,666,69.93,735.93,e-Shop
89077133390,274225,2018-01-12,Women,Footwear,5,162,85.05,895.05,TeleShop
64906843107,274226,2016-02-09,Mens,Footwear,4,659,276.78,2912.78,Brick and Mortar
31273073958,274226,2016-08-31,Cameras,Electronics,1,485,50.925,535.925,e-Shop
4763844850,274226,2016-09-09,Home Decoratives,Home and kitchen,5,79,41.475,436.475,TeleShop
56689382594,274226,2016-09-16,Computers,Electronics,4,717,301.14,3169.14,Brick and Mortar
54711299381,274226,2017-09-18,Mobiles,Electronics,5,825,433.125,4558.125,TeleShop
26602324849,274226,2017-11-08,Audio and video,Electronics,2,245,51.45,541.45,Brick and Mortar
11738104344,274226,2018-04-27,Electric appliances,Home and kitchen,4,977,410.34,4318.34,e-Shop
31061178143,274226,2018-09-20,Personal Appliances,Electronics,4,945,396.9,4176.9,Brick and Mortar
16365295999,274227,2016-03-04,Kids,Clothing,5,706,370.65,3900.65,e-Shop
32357196054,274227,2016-04-12,Academic,Books,2,680,142.8,1502.8,TeleShop
70117714961,274227,2016-05-07,Non-fiction,Books,5,650,341.25,3591.25,e-Shop
53557342653,274227,2016-08-19,Furnishing,Home and kitchen,1,1233,129.465,1362.465,Brick and Mortar
6930922509,274227,2016-10-05,Home Decoratives,Home and kitchen,3,1044,328.86,3460.86,TeleShop
5647668995,274227,2016-11-15,Mens,Clothing,3,204,64.26,676.26,e-Shop
33296681641,274227,2016-12-20,Kids,Clothing,3,663,208.845,2197.845,e-Shop
57696927467,274227,2017-03-31,Mens,Bags,3,396,124.74,1312.74,TeleShop
42722308790,274227,2018-07-03,Kids,Clothing,4,472,198.24,2086.24,Brick and Mortar
43864280836,274227,2018-07-10,Kids,Footwear,4,942,395.64,4163.64,e-Shop
16985543391,274227,2018-12-14,Audio and video,Electronics,5,1489,781.725,8226.725,Brick and Mortar
51991831845,274229,2016-02-12,Non-fiction,Books,1,269,28.245,297.245,e-Shop
11697840339,274229,2017-02-08,Women,Bags,2,367,77.07,811.07,e-Shop
78857128027,274229,2017-09-02,Kids,Footwear,4,601,252.42,2656.42,Brick and Mortar
5154792559,274231,2016-11-07,Electric appliances,Home and kitchen,5,305,160.125,1685.125,TeleShop
62433047243,274231,2017-03-19,Mens,Bags,3,325,102.375,1077.375,e-Shop
19456806351,274232,2016-07-30,Mens,Footwear,4,789,331.38,3487.38,Brick and Mortar
44346594740,274232,2017-08-30,Women,Clothing,5,1282,673.05,7083.05,e-Shop
23203769756,274232,2017-10-05,Kids,Clothing,1,422,44.31,466.31,TeleShop
3376842714,274232,2017-11-02,Computers,Electronics,4,360,151.2,1591.2,TeleShop
97009074448,274232,2017-11-19,Fiction,Books,2,487,102.27,1076.27,Brick and Mortar
12057701686,274234,2016-06-25,Cameras,Electronics,2,1111,233.31,2455.31,e-Shop
73524803987,274234,2017-02-28,Kids,Footwear,4,1334,560.28,5896.28,e-Shop
13872848359,274234,2017-06-03,Mens,Clothing,5,1101,578.025,6083.025,Brick and Mortar
36845370231,274234,2018-02-10,Kids,Footwear,3,231,72.765,765.765,e-Shop
22788913017,274234,2018-12-13,Furnishing,Home and kitchen,1,563,59.115,622.115,Brick and Mortar
35118089853,274236,2017-09-18,Home Decoratives,Home and kitchen,2,463,97.23,1023.23,e-Shop
72395952384,274236,2018-02-13,Kids,Books,5,635,333.375,3508.375,Brick and Mortar
99493512793,274236,2018-06-04,Fiction,Books,2,155,32.55,342.55,Brick and Mortar
13597139254,274237,2016-08-15,Bedding and Towels,Home and kitchen,3,1064,335.16,3527.16,Brick and Mortar
24137207367,274237,2017-01-30,Fiction,Books,5,427,224.175,2359.175,Brick and Mortar
58679496268,274237,2017-02-11,Computers,Electronics,2,876,183.96,1935.96,e-Shop
3966210009,274237,2017-10-17,Kids,Books,4,800,336.0,3536.0,Brick and Mortar
61297633303,274237,2017-12-14,Mobiles,Electronics,5,1015,532.875,5607.875,Brick and Mortar
22970014465,274237,2018-02-18,Mens,Footwear,2,190,39.9,419.9,Brick and Mortar
14142743283,274239,2016-04-19,Personal Appliances,Electronics,5,1404,737.1,7757.1,Brick and Mortar
60994517222,274239,2016-09-03,Mens,Clothing,4,1015,426.3,4486.3,e-Shop
49894209276,274239,2017-02-19,Computers,Electronics,4,1362,572.04,6020.04,e-Shop
98398100136,274239,2017-09-18,Fiction,Books,4,432,181.44,1909.44,TeleShop
64682431038,274243,2016-02-10,Women,Bags,3,210,66.15,696.15,TeleShop
41720845116,274243,2016-09-28,Women,Clothing,5,1311,688.275,7243.275,Brick and Mortar
87520229589,274243,2017-07-17,Cameras,Electronics,1,308,32.34,340.34,Brick and Mortar
24383469178,274244,2016-04-23,Kids,Books,5,888,466.2,4906.2,e-Shop
33393783163,274244,2017-06-20,Women,Clothing,3,1260,396.9,4176.9,Brick and Mortar
45987787833,274244,2018-12-13,Audio and video,Electronics,5,144,75.6,795.6,TeleShop
88966345966,274246,2016-05-19,Non-fiction,Books,2,612,128.52,1352.52,TeleShop
34373379620,274246,2016-05-28,Academic,Books,5,991,520.275,5475.275,TeleShop
35591598102,274246,2016-08-29,Fiction,Books,2,925,194.25,2044.25,Brick and Mortar
88457013059,274246,2016-12-15,Kids,Books,4,756,317.52,3341.52,e-Shop
95435669711,274246,2017-02-17,Audio and video,Electronics,5,292,153.3,1613.3,TeleShop
88316147998,274246,2017-07-02,Kids,Footwear,3,394,124.11,1306.11,Brick and Mortar
84168015435,274246,2018-12-21,Furnishing,Home and kitchen,1,496,52.08,548.08,Brick and Mortar
3097670983,274247,2016-05-30,Women,Bags,1,1042,109.41,1151.41,TeleShop
29309570476,274247,2017-01-20,Mens,Clothing,1,1138,119.49,1257.49,Brick and Mortar
74393352289,274247,2017-10-17,Fiction,Books,2,150,31.5,331.5,Brick and Mortar
27621120769,274248,2018-06-08,Cameras,Electronics,4,1211,508.62,5352.62,e-Shop
66981211207,274250,2016-07-25,Home Decoratives,Home and kitchen,3,847,266.805,2807.805,e-Shop
31249599301,274251,2017-02-23,Non-fiction,Books,2,448,94.08,990.08,e-Shop
28905805659,274251,2018-09-27,Bedding and Towels,Home and kitchen,4,1256,527.52,5551.52,e-Shop
28575609908,274255,2016-12-24,Mens,Footwear,3,764,240.66,2532.66,Brick and Mortar
41297152686,274255,2017-01-02,Home Decoratives,Home and kitchen,3,148,46.62,490.62,e-Shop
79576980016,274255,2017-12-04,Fiction,Books,1,92,9.66,101.66,TeleShop
9726520175,274258,2018-09-16,DIY,Books,1,79,8.295,87.295,e-Shop
50939082992,274258,2018-12-09,Home Decoratives,Home and kitchen,3,502,158.13,1664.13,TeleShop
22449243468,274259,2016-10-29,Mens,Clothing,3,1312,413.28,4349.28,e-Shop
66937720506,274259,2018-08-14,Mens,Clothing,1,1095,114.975,1209.975,Brick and Mortar
17101262952,274259,2018-11-27,Kids,Books,4,1293,543.06,5715.06,Brick and Mortar
24134900156,274260,2016-03-31,Furnishing,Home and kitchen,2,304,63.84,671.84,TeleShop
97632039775,274260,2016-08-06,Bedding and Towels,Home and kitchen,5,692,363.3,3823.3,Brick and Mortar
78340973279,274260,2017-01-30,Women,Clothing,2,630,132.3,1392.3,e-Shop
84209247944,274260,2017-07-01,Audio and video,Electronics,5,283,148.575,1563.575,Brick and Mortar
89863603438,274260,2017-09-03,Fiction,Books,3,118,37.17,391.17,TeleShop
80109188603,274260,2017-12-14,Computers,Electronics,2,462,97.02,1021.02,e-Shop
752342827,274260,2018-01-07,Women,Clothing,3,1249,393.435,4140.435,TeleShop
79434153297,274260,2018-05-19,Kids,Books,3,1009,317.835,3344.835,TeleShop
24230064854,274261,2016-04-09,Personal Appliances,Electronics,3,677,213.255,2244.255,e-Shop
77187940529,274261,2016-04-17,Audio and video,Electronics,5,826,433.65,4563.65,e-Shop
47460687961,274261,2016-04-24,Bedding and Towels,Home and kitchen,4,118,49.56,521.56,TeleShop
65986579836,274261,2018-03-20,Academic,Books,3,106,33.39,351.39,e-Shop
2884665309,274263,2016-03-26,Kids,Clothing,5,1485,779.625,8204.625,Brick and Mortar
64219133252,274264,2016-12-02,Mens,Footwear,2,1441,302.61,3184.61,e-Shop
74032833970,274264,2016-12-17,Mobiles,Electronics,1,188,19.74,207.74,Brick and Mortar
38610761017,274264,2018-07-07,Kids,Books,5,701,368.025,3873.025,Brick and Mortar
86972679320,274264,2018-07-15,Electric appliances,Home and kitchen,1,1439,151.095,1590.095,e-Shop
1063903225,274265,2016-09-10,Mobiles,Electronics,5,1350,708.75,7458.75,Brick and Mortar
15858550351,274265,2018-09-06,Fiction,Books,3,276,86.94,914.94,e-Shop
70060266406,274265,2018-09-27,Women,Clothing,2,958,201.18,2117.18,Brick and Mortar
64944828961,274265,2018-10-21,Mens,Footwear,1,467,49.035,516.035,Brick and Mortar
3386016323,274267,2016-03-15,Mens,Footwear,1,1412,148.26,1560.26,Brick and Mortar
87285930124,274267,2016-06-20,Personal Appliances,Electronics,4,1095,459.9,4839.9,TeleShop
83462540365,274267,2016-10-24,Electric appliances,Home and kitchen,3,1233,388.395,4087.395,Brick and Mortar
28717142009,274267,2017-05-28,Computers,Electronics,5,1361,714.525,7519.525,e-Shop
48336781056,274267,2017-05-29,Mens,Bags,1,1143,120.015,1263.015,e-Shop
39886533126,274268,2016-02-25,Women,Bags,2,873,183.33,1929.33,e-Shop
21724510708,274268,2016-12-05,Furnishing,Home and kitchen,1,71,7.455,78.455,e-Shop
45176920842,274268,2017-08-26,Audio and video,Electronics,4,357,149.94,1577.94,TeleShop
48144543811,274268,2018-02-12,Academic,Books,5,681,357.525,3762.525,Brick and Mortar
51548463052,274269,2016-01-09,Personal Appliances,Electronics,4,829,348.18,3664.18,e-Shop
76436093371,274269,2016-06-30,Women,Bags,2,939,197.19,2075.19,TeleShop
49172574913,274269,2016-11-26,Mobiles,Electronics,3,977,307.755,3238.755,Brick and Mortar
12576964305,274269,2017-01-22,Mobiles,Electronics,1,173,18.165,191.165,Brick and Mortar
36331626631,274270,2017-04-04,Electric appliances,Home and kitchen,3,210,66.15,696.15,Brick and Mortar
89167826318,274270,2017-10-01,Non-fiction,Books,2,682,143.22,1507.22,Brick and Mortar
38832865340,274270,2017-11-01,Kids,Books,1,560,58.8,618.8,e-Shop
99601887305,274270,2017-12-21,Furnishing,Home and kitchen,1,1101,115.605,1216.605,e-Shop
93977538819,274270,2018-06-22,Kids,Clothing,4,620,260.4,2740.4,e-Shop
94568248727,274270,2018-08-13,Computers,Electronics,3,452,142.38,1498.38,Brick and Mortar
77693135702,274270,2018-10-21,Mens,Bags,5,369,193.725,2038.725,e-Shop
55140968174,274272,2016-07-30,Women,Clothing,2,328,68.88,724.88,Brick and Mortar
62003592719,274273,2017-09-01,Mens,Clothing,3,797,251.055,2642.055,TeleShop
80378364354,274274,2016-02-17,DIY,Books,1,665,69.825,734.825,e-Shop
39260648835,274274,2016-05-20,Kids,Books,1,1070,112.35,1182.35,e-Shop
85543457949,274274,2018-10-27,Mens,Bags,2,115,24.15,254.15,TeleShop
51543091427,274275,2017-03-27,Audio and video,Electronics,1,711,74.655,785.655,e-Shop
34921049666,274275,2017-06-09,Mobiles,Electronics,1,1245,130.725,1375.725,e-Shop
42625476816,274275,2017-07-28,Computers,Electronics,2,572,120.12,1264.12,e-Shop
15029980739,274277,2018-06-02,Women,Bags,1,272,28.56,300.56,e-Shop
46513347135,274278,2016-02-03,Mens,Bags,3,1215,382.725,4027.725,e-Shop
88842946711,274278,2017-05-10,Academic,Books,2,133,27.93,293.93,TeleShop
97990077440,274278,2017-07-02,Kids,Books,3,754,237.51,2499.51,TeleShop
8429432201,274278,2017-08-04,Fiction,Books,1,1035,108.675,1143.675,Brick and Mortar
69353791693,274278,2017-08-22,Academic,Books,5,705,370.125,3895.125,TeleShop
88086181738,274278,2017-08-27,Kids,Footwear,5,71,37.275,392.275,Brick and Mortar
72129867358,274278,2017-12-17,Personal Appliances,Electronics,5,1171,614.775,6469.775,e-Shop
68287994062,274278,2018-02-11,Home Decoratives,Home and kitchen,1,684,71.82,755.82,Brick and Mortar
99396816841,274279,2017-01-30,Personal Appliances,Electronics,1,1210,127.05,1337.05,Brick and Mortar
55584873121,274279,2017-05-04,Home Decoratives,Home and kitchen,3,1272,400.68,4216.68,e-Shop
45469296694,274279,2017-12-29,Women,Bags,4,881,370.02,3894.02,Brick and Mortar
91564013133,274279,2018-09-18,Kids,Clothing,3,1005,316.575,3331.575,e-Shop
62861989009,274279,2018-09-21,Home Decoratives,Home and kitchen,4,586,246.12,2590.12,Brick and Mortar
60738402758,274281,2016-10-09,Furnishing,Home and kitchen,3,1059,333.585,3510.585,TeleShop
96698231673,274281,2016-11-11,Cameras,Electronics,1,1081,113.505,1194.505,TeleShop
64801243743,274281,2016-11-25,Mobiles,Electronics,5,193,101.325,1066.325,TeleShop
89910456015,274281,2017-06-23,Kids,Clothing,2,814,170.94,1798.94,e-Shop
73341822671,274281,2018-02-10,Academic,Books,3,1313,413.595,4352.595,TeleShop
83379463241,274281,2018-07-12,Kids,Books,3,1009,317.835,3344.835,Brick and Mortar
68486172068,274284,2017-09-24,Mobiles,Electronics,5,211,110.775,1165.775,Brick and Mortar
25622710837,274284,2017-10-15,Kids,Books,2,1362,286.02,3010.02,Brick and Mortar
28290821119,274288,2016-02-21,Kids,Books,2,560,117.6,1237.6,e-Shop
47899954282,274288,2016-11-19,Mens,Bags,2,1292,271.32,2855.32,TeleShop
71885917727,274292,2016-07-05,Women,Bags,4,196,82.32,866.32,e-Shop
75734374807,274292,2018-01-10,Electric appliances,Home and kitchen,2,1300,273.0,2873.0,e-Shop
13448223619,274293,2016-02-19,Electric appliances,Home and kitchen,5,389,204.225,2149.225,Brick and Mortar
86143547806,274293,2018-02-06,Bedding and Towels,Home and kitchen,3,889,280.035,2947.035,Brick and Mortar
59608492020,274293,2018-02-11,Home Decoratives,Home and kitchen,1,564,59.22,623.22,TeleShop
78002920474,274293,2018-03-07,Women,Footwear,1,1478,155.19,1633.19,TeleShop
51470110760,274293,2018-06-13,Mens,Bags,2,168,35.28,371.28,e-Shop
52427540474,274294,2016-07-09,Mens,Bags,5,885,464.625,4889.625,Brick and Mortar
97103164882,274294,2017-07-30,Bedding and Towels,Home and kitchen,4,82,34.44,362.44,e-Shop
1852202934,274294,2018-11-30,Kids,Clothing,2,275,57.75,607.75,e-Shop
35213514807,274295,2016-02-27,Mobiles,Electronics,4,479,201.18,2117.18,e-Shop
972923412,274295,2016-05-26,Women,Bags,5,95,49.875,524.875,Brick and Mortar
3748265983,274295,2017-08-05,Electric appliances,Home and kitchen,3,1448,456.12,4800.12,Brick and Mortar
67639106893,274295,2018-11-02,Cameras,Electronics,1,1070,112.35,1182.35,e-Shop
54898245799,274296,2018-01-07,Women,Footwear,5,92,48.3,508.3,Brick and Mortar
30892099796,274296,2018-06-13,Audio and video,Electronics,5,95,49.875,524.875,e-Shop
65850421489,274299,2018-04-25,Mens,Bags,4,917,385.14,4053.14,Brick and Mortar
90390638104,274301,2016-11-27,Personal Appliances,Electronics,3,472,148.68,1564.68,Brick and Mortar
52266178758,274302,2016-11-03,Women,Footwear,5,1235,648.375,6823.375,Brick and Mortar
58225788468,274302,2016-12-24,Women,Bags,2,540,113.4,1193.4,TeleShop
